prot1,prot2,distance
4,63,0.9584905660377359
4,64,1.0243619489559164
4,65,0.9631901840490797
4,66,0.8536912751677852
4,67,0.9438339438339438
4,68,0.8931788931788932
4,69,0.927536231884058
4,70,0.967989756722151
4,71,0.8888888888888888
4,72,0.9635416666666666
4,73,0.9352331606217616
4,74,0.9817518248175182
4,75,1.020979020979021
4,76,0.9375812743823146
4,77,0.9349804941482445
4,78,0.9510939510939511
4,79,1.005050505050505
4,80,0.9649334945586457
4,81,0.9682151589242054
4,82,0.9228944246737841
4,83,0.9695193434935522
4,84,0.9636803874092009
4,85,0.9879663056558363
4,86,0.9581218274111675
4,87,1.0462962962962963
4,88,0.8987341772151899
4,89,0.907292954264524
4,90,0.9541984732824428
4,91,0.8741976893453145
4,92,0.9533492822966507
4,93,0.9288389513108615
4,94,1.0
4,95,0.896719319562576
4,96,0.9686369119420989
4,97,0.9775840597758406
4,98,0.9760705289672544
4,99,0.9976470588235294
5,0,0.9660023446658851
5,1,0.8667452830188679
5,2,0.7596717467760844
5,3,0.5803048065650644
5,4,0.33997655334114885
5,6,0.3645955451348183
5,7,0.6166471277842908
5,8,0.7878077373974208
5,9,0.8812351543942993
5,10,0.9237089201877934
5,11,0.9988207547169812
5,12,0.8887468030690537
5,13,0.9221476510067114
5,14,0.863013698630137
5,15,0.917989417989418
5,16,0.8981233243967829
5,17,0.8587257617728532
5,18,0.9742599742599742
5,19,0.9899749373433584
5,20,1.0294478527607362
5,21,0.906856403622251
5,22,0.9315589353612167
5,23,0.9823008849557522
5,24,0.9950980392156863
5,25,0.8906455862977603
5,26,0.9028871391076115
5,27,0.9131578947368421
5,28,0.9484662576687116
5,29,0.9552599758162031
5,30,0.886039886039886
5,31,0.9987163029525032
5,32,0.9707317073170731
5,33,0.970886075949367
5,34,0.9872611464968153
5,35,0.9542168674698795
5,36,0.988621997471555
5,37,1.0228091236494599
5,38,0.974009900990099
5,39,1.013715710723192
5,40,1.0250297973778308
5,41,0.8813775510204082
5,42,0.8961538461538462
5,43,0.9709976798143851
5,44,0.9531442663378545
5,45,0.9626955475330926
5,46,0.8873056994818653
5,47,0.9623329283110571
5,48,0.9545454545454546
5,49,1.005753739930955
5,50,0.9001280409731114
5,51,0.9037974683544304
5,52,0.9374167776298269
5,53,0.9776609724047306
5,54,0.9565789473684211
5,55,0.917098445595855
5,56,0.9609079445145019
5,57,0.9092071611253197
5,58,0.943030303030303
5,59,0.9939320388349514
5,60,0.9300518134715026
5,61,0.9385749385749386
5,62,1.001180637544274
5,63,1.0
5,64,1.058165548098434
5,65,0.969047619047619
5,66,0.9843184559710495
5,67,0.9587378640776699
5,68,0.8646517739816031
5,69,1.002436053593179
5,70,0.9027595269382391
5,71,0.9225806451612903
5,72,0.9689054726368159
5,73,0.9702970297029703
5,74,0.9497549019607843
5,75,0.9496932515337423
5,76,0.9838909541511772
5,77,0.9519704433497537
5,78,1.006002400960384
5,79,0.9842995169082126
5,80,0.9447779111644657
5,81,0.9336734693877551
5,82,0.9307048984468339
5,83,0.8658385093167702
5,84,0.8670886075949367
5,85,0.9645808736717828
5,86,1.025943396226415
5,87,1.0416666666666667
5,88,0.9220945083014048
5,89,0.9873125720876585
5,90,0.8447606727037517
5,91,0.9207397622192867
5,92,0.9482961222091657
5,93,0.9787234042553191
5,94,1.0023474178403755
5,95,0.9558652729384437
5,96,0.9906213364595545
5,97,0.9381067961165048
5,98,0.9825653798256538
5,99,1.0104895104895104
6,0,1.0459492140266022
6,1,1.0264105642256902
6,2,0.9027611044417767
6,3,0.7430972388955582
6,4,0.5559481743227326
6,5,0.3645955451348183
6,7,0.3613445378151261
6,8,0.6646989374262102
6,9,0.8323765786452354
6,10,0.8915525114155252
6,11,0.8992805755395683
6,12,0.9231707317073171
6,13,1.0144404332129964
6,14,1.0465393794749402
6,15,0.9776951672862454
6,16,0.990086741016109
6,17,0.9876237623762376
6,18,0.9731800766283525
6,19,0.9412532637075718
6,20,0.9495472186287193
6,21,0.8683853459972863
6,22,0.9785894206549118
6,23,1.0275
6,24,1.0087281795511223
6,25,0.8613861386138614
6,26,0.8778833107191316
6,27,1.0
6,28,0.9578163771712159
6,29,0.9553349875930521
6,30,0.9602053915275994
6,31,0.9033557046979865
6,32,0.9422110552763819
6,33,0.9950980392156863
6,34,0.9135483870967742
6,35,0.9532595325953259
6,36,0.9755784061696658
6,37,1.0036540803897687
6,38,0.9670886075949368
6,39,0.921994884910486
6,40,0.9786700125470514
6,41,0.9069182389937107
6,42,0.96256038647343
6,43,0.9620403321470937
6,44,0.9108527131782945
6,45,0.937007874015748
6,46,0.9455445544554455
6,47,0.9645120405576679
6,48,0.9516539440203562
6,49,0.9772727272727273
6,50,1.0128805620608898
6,51,1.0227014755959138
6,52,1.0134638922888617
6,53,0.9951338199513382
6,54,0.9333333333333333
6,55,0.8367875647668394
6,56,0.9045161290322581
6,57,0.8802547770700637
6,58,0.8138925294888597
6,59,0.9431396786155748
6,60,0.9326556543837357
6,61,0.9951749095295537
6,62,0.883495145631068
6,63,0.9709090909090909
6,64,0.9499417927823051
6,65,0.9413833528722158
6,66,0.9495798319327731
6,67,0.9033877038895859
6,68,0.9615861214374225
6,69,0.9438202247191011
6,70,0.967948717948718
6,71,0.9455445544554455
6,72,0.9475032010243278
6,73,0.9368811881188119
6,74,0.9507389162561576
6,75,0.9402985074626866
6,76,0.9488778054862843
6,77,0.9591346153846154
6,78,0.9810844892812106
6,79,0.9987714987714987
6,80,0.9687875150060024
6,81,0.9350490196078431
6,82,1.0396375990939977
6,83,0.9533169533169533
6,84,0.9381188118811881
6,85,0.9234567901234568
6,86,1.017605633802817
6,87,1.0107655502392345
6,88,0.9963855421686747
6,89,0.9475524475524475
6,90,0.9355231143552312
6,91,0.8705583756345178
6,92,0.958628841607565
6,93,0.9411042944785276
6,94,0.9788235294117648
6,95,1.001156069364162
6,96,0.9930475086906141
6,97,0.9033047735618115
6,98,0.890840652446675
6,99,0.9426229508196722
7,0,1.0360696517412935
7,1,1.0391676866585067
7,2,0.957983193277311
7,3,0.8904933814681107
7,4,0.7809187279151943
7,5,0.6166471277842908
7,6,0.3613445378151261
7,8,0.3671782762691853
7,9,0.5970149253731343
7,10,0.7335600907029478
7,11,0.8234597156398105
7,12,0.8705463182897862
7,13,0.9417360285374554
7,14,1.061248527679623
7,15,1.0204326923076923
7,16,0.9624530663329162
7,17,0.8860927152317881
7,18,0.9314516129032258
7,19,0.9871959026888605
7,20,1.0101394169835234
7,21,0.8902275769745649
7,22,0.9686274509803922
7,23,1.0126582278481013
7,24,0.9154362416107382
7,25,0.8877005347593583
7,26,0.9339498018494056
7,27,0.9593709043250328
7,28,1.0121654501216546
7,29,0.9468354430379747
7,30,0.9777486910994765
7,31,0.9342105263157895
7,32,1.0387779083431257
7,33,0.9987484355444305
7,34,0.9873737373737373
7,35,1.0024813895781637
7,36,0.9046321525885559
7,37,0.9406451612903226
7,38,1.0333745364647713
7,39,0.9715394566623544
7,40,0.9508196721311475
7,41,0.9455445544554455
7,42,0.990159901599016
7,43,0.978698224852071
7,44,0.971604938271605
7,45,0.9432799013563502
7,46,0.8922305764411027
7,47,1.0129107981220657
7,48,0.9375
7,49,0.950920245398773
7,50,0.9039473684210526
7,51,0.9493365500603136
7,52,0.9045698924731183
7,53,0.9083769633507853
7,54,0.9924242424242424
7,55,0.8813131313131313
7,56,0.9234760051880675
7,57,0.917989417989418
7,58,0.9232839838492598
7,59,0.9877899877899878
7,60,0.9610705596107056
7,61,1.0106508875739646
7,62,0.9237611181702668
7,63,1.034324942791762
7,64,1.0303370786516854
7,65,0.9418052256532067
7,66,0.9754299754299754
7,67,1.0
7,68,0.9178082191780822
7,69,1.0430622009569377
7,70,0.9082058414464534
7,71,1.0320284697508897
7,72,0.9777503090234858
7,73,1.0424757281553398
7,74,0.9623376623376624
7,75,1.022196261682243
7,76,0.9406451612903226
7,77,1.0399032648125757
7,78,0.9142857142857143
7,79,0.9962593516209476
7,80,0.859375
7,81,0.9622641509433962
7,82,1.0466439135381116
7,83,0.932349323493235
7,84,0.981203007518797
7,85,0.9302030456852792
7,86,1.027511961722488
7,87,0.9238451935081149
7,88,1.0632054176072234
7,89,1.0211817168338908
7,90,0.9635294117647059
7,91,0.9742331288343559
7,92,0.9803695150115473
7,93,0.9636803874092009
7,94,1.0105882352941176
7,95,1.0349243306169964
7,96,0.96309963099631
7,97,0.984375
7,98,0.8687258687258688
7,99,1.002288329519451
8,0,0.9825
8,1,0.9653035935563816
8,2,0.9054545454545455
8,3,0.9605263157894737
8,4,0.8629320619785459
8,5,0.7878077373974208
8,6,0.6646989374262102
8,7,0.3671782762691853
8,9,0.3547646383467279
8,10,0.5476190476190477
8,11,0.7232037691401649
8,12,0.8181818181818181
8,13,0.896551724137931
8,14,0.944920440636475
8,15,1.0011764705882353
8,16,0.9704797047970479
8,17,0.9651307596513076
8,18,0.9961977186311787
8,19,0.9409448818897638
8,20,0.9313984168865436
8,21,0.896551724137931
8,22,0.8473895582329317
8,23,0.928
8,24,0.9655172413793104
8,25,0.8977719528178244
8,26,0.9425287356321839
8,27,0.9273447820343461
8,28,0.9664179104477612
8,29,0.978021978021978
8,30,0.9477707006369427
8,31,0.9150326797385621
8,32,0.9716399506781751
8,33,0.9385194479297365
8,34,0.9745762711864406
8,35,0.976913730255164
8,36,0.8928104575163399
8,37,0.9580764488286067
8,38,1.0195360195360195
8,39,0.8635761589403974
8,40,0.9389788293897883
8,41,0.9557739557739557
8,42,0.985663082437276
8,43,0.9894366197183099
8,44,0.9424836601307189
8,45,0.9903846153846154
8,46,0.8743589743589744
8,47,0.9294554455445545
8,48,0.89501312335958
8,49,0.9119106699751861
8,50,0.9662921348314607
8,51,0.9527272727272728
8,52,0.9504447268106735
8,53,0.9212198221092758
8,54,1.0133495145631068
8,55,0.9414012738853503
8,56,0.9243379571248423
8,57,0.939622641509434
8,58,0.9313850063532402
8,59,0.8902900378310215
8,60,0.9706601466992665
8,61,0.9388753056234719
8,62,0.9914841849148418
8,63,1.0071942446043165
8,64,1.0470324748040314
8,65,0.9676258992805755
8,66,1.027511961722488
8,67,1.004739336492891
8,68,1.0195121951219512
8,69,1.0061349693251533
8,70,0.987389659520807
8,71,0.9886649874055415
8,72,0.9699248120300752
8,73,0.8919288645690835
8,74,1.0093786635404456
8,75,0.9559902200488998
8,76,0.9610231425091352
8,77,1.0128956623681125
8,78,0.9798234552332913
8,79,1.0184729064039408
8,80,0.8932291666666666
8,81,0.9404145077720207
8,82,1.082039911308204
8,83,0.9276649746192893
8,84,0.9927536231884058
8,85,0.990487514863258
8,86,1.0058479532163742
8,87,1.0070671378091873
8,88,1.0291036088474972
8,89,0.9872685185185185
8,90,0.9006211180124224
8,91,0.9846153846153847
8,92,0.962877030162413
8,93,0.9030674846625767
8,94,0.9815028901734104
8,95,0.9833531510107015
8,96,0.9591836734693877
8,97,0.9653035935563816
8,98,0.9350811485642946
8,99,0.8648310387984981
9,0,0.9754901960784313
9,1,0.9429312581063554
9,2,0.9711538461538461
9,3,0.9622641509433962
9,4,0.9461988304093567
9,5,0.8812351543942993
9,6,0.8323765786452354
9,7,0.5970149253731343
9,8,0.3547646383467279
9,10,0.3344671201814059
9,11,0.6199770378874856
9,12,0.7244546498277842
9,13,0.8679678530424799
9,14,1.0034443168771527
9,15,1.010332950631458
9,16,0.8902439024390244
9,17,0.9490291262135923
9,18,0.97610513739546
9,19,0.9988066825775657
9,20,0.9253731343283582
9,21,0.9280397022332506
9,22,0.9814585908529048
9,23,0.9482758620689655
9,24,0.9076517150395779
9,25,0.8705583756345178
9,26,0.9402985074626866
9,27,0.9526854219948849
9,28,0.9366459627329192
9,29,0.9576783555018138
9,30,0.925280199252802
9,31,0.9097744360902256
9,32,1.0480093676814988
9,33,0.9605911330049262
9,34,0.888748419721871
9,35,0.9552599758162031
9,36,0.8831003811944091
9,37,0.9567979669631512
9,38,0.9393548387096774
9,39,0.9363867684478372
9,40,0.9527363184079602
9,41,0.947103274559194
9,42,0.9612015018773467
9,43,0.9551515151515152
9,44,0.9838509316770186
9,45,0.9277845777233782
9,46,0.9606674612634089
9,47,0.9236453201970444
9,48,0.948019801980198
9,49,0.905
9,50,0.8401015228426396
9,51,0.912987012987013
9,52,0.920253164556962
9,53,0.90875
9,54,0.9664268585131894
9,55,0.9068627450980392
9,56,0.9636591478696742
9,57,0.9865853658536585
9,58,0.9393564356435644
9,59,0.9852216748768473
9,60,0.9464508094645081
9,61,0.9236842105263158
9,62,0.9540942928039702
9,63,0.9868421052631579
9,64,1.0
9,65,1.005889281507656
9,66,1.0327868852459017
9,67,0.9750297265160524
9,68,0.9846938775510204
9,69,1.0037313432835822
9,70,0.9449423815620999
9,71,0.9341614906832298
9,72,1.0037037037037038
9,73,0.8736263736263736
9,74,0.9116161616161617
9,75,0.9904191616766467
9,76,0.9828641370869033
9,77,0.9975961538461539
9,78,0.932741116751269
9,79,0.9631449631449631
9,80,1.0012062726176116
9,81,0.9764851485148515
9,82,0.9424460431654677
9,83,0.9747899159663865
9,84,0.9248704663212435
9,85,0.9435096153846154
9,86,0.9988439306358381
9,87,0.9847058823529412
9,88,1.009501187648456
9,89,0.9024096385542169
9,90,0.9729093050647821
9,91,0.9244823386114495
9,92,0.8902147971360381
9,93,0.9904534606205251
9,94,0.9812646370023419
9,95,1.023201856148492
9,96,0.9879663056558363
9,97,0.9204968944099379
9,98,0.8687898089171975
9,99,0.7862796833773087
10,0,0.927710843373494
10,1,0.9615384615384616
10,2,0.9633136094674556
10,3,0.9457547169811321
10,4,0.9456018518518519
10,5,0.8715486194477791
10,6,0.8915525114155252
10,7,0.7335600907029478
10,8,0.5476190476190477
10,9,0.3344671201814059
10,11,0.3537414965986394
10,12,0.564625850340136
10,13,0.7222222222222222
10,14,0.8934240362811792
10,15,0.9081632653061225
10,16,0.9284037558685446
10,17,0.9827784156142365
10,18,1.0207852193995381
10,19,0.9975903614457832
10,20,0.9836683417085427
10,21,0.9795180722891567
10,22,0.9489414694894147
10,23,0.9536019536019535
10,24,0.9556650246305418
10,25,0.933832709113608
10,26,0.9066496163682864
10,27,0.9878197320341048
10,28,0.9111675126903553
10,29,0.8586251621271077
10,30,0.919805589307412
10,31,0.9226869455006337
10,32,0.887434554973822
10,33,0.8971141781681304
10,34,0.8494897959183674
10,35,0.8495460440985733
10,36,0.8817480719794344
10,37,1.0047619047619047
10,38,0.9373464373464373
10,39,0.9903498190591074
10,40,0.9126092384519351
10,41,0.9412484700122399
10,42,0.9874371859296482
10,43,0.9602888086642599
10,44,0.9495586380832283
10,45,0.9615384615384616
10,46,0.9564164648910412
10,47,1.0151515151515151
10,48,0.927916120576671
10,49,0.9192546583850931
10,50,0.9298029556650247
10,51,0.9086294416243654
10,52,0.9198473282442748
10,53,0.9039190897597977
10,54,0.9564164648910412
10,55,0.9584816132858838
10,56,0.9519807923169268
10,57,0.9817073170731707
10,58,0.956359102244389
10,59,0.9178921568627451
10,60,1.0105757931844888
10,61,0.9135200974421437
10,62,0.9765807962529274
10,63,1.0208816705336428
10,64,1.0161290322580645
10,65,0.9894859813084113
10,66,0.9892344497607656
10,67,0.8997555012224939
10,68,0.9591584158415841
10,69,1.0370813397129186
10,70,0.9801980198019802
10,71,0.962962962962963
10,72,1.0134969325153373
10,73,1.0447585394581862
10,74,0.9669926650366748
10,75,0.965352449223417
10,76,0.9633838383838383
10,77,0.9793689320388349
10,78,0.9433719433719434
10,79,0.9538274605103281
10,80,1.028202115158637
10,81,0.9840686274509804
10,82,1.031890660592255
10,83,0.9693396226415094
10,84,0.966903073286052
10,85,0.9744483159117305
10,86,1.0488372093023255
10,87,0.9729093050647821
10,88,0.9533799533799534
10,89,0.9352601156069364
10,90,0.8986889153754469
10,91,0.8372093023255813
10,92,0.8985849056603774
10,93,0.9280397022332506
10,94,0.9767981438515081
10,95,0.9839080459770115
10,96,1.0
10,97,0.9580246913580247
10,98,0.9170918367346939
10,99,0.8765281173594132
11,0,0.9689189189189189
11,1,1.0125
11,2,0.9584382871536524
