RAxML_distances.1.10.10.10.dist,3.7307874195357513
RAxML_distances.1.10.10.1260.dist,1e-06
RAxML_distances.1.10.10.1350.dist,1.0630175
RAxML_distances.1.10.10.1530.dist,1.0000000000000002e-06
RAxML_distances.1.10.10.160.dist,2.2341579
RAxML_distances.1.10.10.1700.dist,0.4562832
RAxML_distances.1.10.10.1760.dist,0.7444743333333333
RAxML_distances.1.10.10.180.dist,0.0659395
RAxML_distances.1.10.10.200.dist,2.413340972222222
RAxML_distances.1.10.10.2060.dist,1.0000000000000002e-06
RAxML_distances.1.10.10.250.dist,1.0922432363636363
RAxML_distances.1.10.10.2570.dist,1.0000000000000002e-06
RAxML_distances.1.10.10.2790.dist,0.6045618333333334
RAxML_distances.1.10.10.350.dist,1.89202275
RAxML_distances.1.10.10.370.dist,0.5800205999999999
RAxML_distances.1.10.10.400.dist,2.095182809523809
RAxML_distances.1.10.10.440.dist,1.9194218416666673
RAxML_distances.1.10.10.460.dist,1.1027301428571428
RAxML_distances.1.10.10.540.dist,0.9323731000000002
RAxML_distances.1.10.10.60.dist,3.289634900633446
RAxML_distances.1.10.10.740.dist,0.9020865999999998
RAxML_distances.1.10.10.750.dist,2.0442933
RAxML_distances.1.10.10.790.dist,1.6019846071428567
RAxML_distances.1.10.10.820.dist,1.4930769
RAxML_distances.1.10.10.930.dist,0.7352581333333332
RAxML_distances.1.10.100.10.dist,1.1603492888888889
RAxML_distances.1.10.1000.11.dist,0.9737461090909094
RAxML_distances.1.10.101.10.dist,3.338498694444444
RAxML_distances.1.10.1040.10.dist,3.1286320696629204
RAxML_distances.1.10.1040.30.dist,0.9218913333333333
RAxML_distances.1.10.1040.50.dist,1.8516586666666668
RAxML_distances.1.10.1050.10.dist,0.9093635999999999
RAxML_distances.1.10.1060.10.dist,1.8430382142857142
RAxML_distances.1.10.1070.11.dist,1.2683477142857142
RAxML_distances.1.10.1080.10.dist,1.2947426000000002
RAxML_distances.1.10.1090.10.dist,0.6270296
RAxML_distances.1.10.110.10.dist,2.074113527093596
RAxML_distances.1.10.110.30.dist,0.5290872666666666
RAxML_distances.1.10.1130.10.dist,1.9201184476190487
RAxML_distances.1.10.1140.10.dist,1.413716457142857
RAxML_distances.1.10.1160.10.dist,1.7125681794871797
RAxML_distances.1.10.1170.10.dist,1.2876562252964427
RAxML_distances.1.10.12.10.dist,2.908219308016883
RAxML_distances.1.10.12.70.dist,1.0779745
RAxML_distances.1.10.1200.10.dist,2.2933601432692323
RAxML_distances.1.10.1200.20.dist,0.6381008333333332
RAxML_distances.1.10.1200.210.dist,1.2749454615384614
RAxML_distances.1.10.1200.240.dist,0.5604586666666665
RAxML_distances.1.10.1200.270.dist,1.6746168333333333
RAxML_distances.1.10.1200.30.dist,1.3557590999999998
RAxML_distances.1.10.1220.10.dist,2.442429412698413
RAxML_distances.1.10.1240.10.dist,2.30262419047619
RAxML_distances.1.10.1240.100.dist,1.5583353809523812
RAxML_distances.1.10.1240.30.dist,1.0573296666666667
RAxML_distances.1.10.1270.10.dist,1.4092876
RAxML_distances.1.10.1270.20.dist,1.159382483516483
RAxML_distances.1.10.1280.10.dist,2.424989181818182
RAxML_distances.1.10.1300.10.dist,1.425196806324111
RAxML_distances.1.10.132.20.dist,1.41988035
RAxML_distances.1.10.132.30.dist,1.5661875833333336
RAxML_distances.1.10.132.60.dist,1.696412857142857
RAxML_distances.1.10.132.70.dist,1.4143793
RAxML_distances.1.10.1330.10.dist,1.863382444444444
RAxML_distances.1.10.135.10.dist,1.0821554380952376
RAxML_distances.1.10.1370.30.dist,1.889047666666667
RAxML_distances.1.10.1370.40.dist,1.003524
RAxML_distances.1.10.1380.10.dist,1.6132798999999998
RAxML_distances.1.10.1390.10.dist,1.8863254230769224
RAxML_distances.1.10.1400.10.dist,2.0853405
RAxML_distances.1.10.1410.10.dist,1.9477538571428572
RAxML_distances.1.10.1410.20.dist,0.9016211666666667
RAxML_distances.1.10.1410.40.dist,2.308445
RAxML_distances.1.10.1420.10.dist,2.1107305294117635
RAxML_distances.1.10.1450.10.dist,0.5769400999999998
RAxML_distances.1.10.150.110.dist,1.6063471515151515
RAxML_distances.1.10.150.120.dist,1.2173767132352944
RAxML_distances.1.10.150.130.dist,2.7507956263157887
RAxML_distances.1.10.150.190.dist,1.4305923
RAxML_distances.1.10.150.20.dist,2.919584846434699
RAxML_distances.1.10.150.210.dist,1.9649816666666668
RAxML_distances.1.10.150.240.dist,3.977839803039168
RAxML_distances.1.10.150.250.dist,1.5123596
RAxML_distances.1.10.150.300.dist,1.6311317000000003
RAxML_distances.1.10.150.50.dist,2.5003394517508784
RAxML_distances.1.10.150.510.dist,0.977138
RAxML_distances.1.10.150.60.dist,1.4775682087912085
RAxML_distances.1.10.150.630.dist,1.0000000000000002e-06
RAxML_distances.1.10.150.80.dist,2.607465547368421
RAxML_distances.1.10.150.90.dist,1.8578324888888893
RAxML_distances.1.10.1520.10.dist,2.053767847619048
RAxML_distances.1.10.1530.10.dist,2.0009592909090905
RAxML_distances.1.10.1610.10.dist,1.2114079333333334
RAxML_distances.1.10.1620.10.dist,0.8899925
RAxML_distances.1.10.1630.10.dist,0.17839016666666666
RAxML_distances.1.10.1650.10.dist,0.8413293999999999
RAxML_distances.1.10.166.10.dist,0.6168197333333334
RAxML_distances.1.10.1660.10.dist,1.9023390653594758
RAxML_distances.1.10.167.10.dist,1.8991182012012013
RAxML_distances.1.10.1670.10.dist,2.7116679220779223
RAxML_distances.1.10.1670.40.dist,1.5914101666666667
RAxML_distances.1.10.168.20.dist,1.0686310000000003
RAxML_distances.1.10.1740.10.dist,3.3355834150197614
RAxML_distances.1.10.1760.20.dist,2.2185510909090915
RAxML_distances.1.10.1780.10.dist,2.0636945238095237
RAxML_distances.1.10.1790.10.dist,1.6991845
RAxML_distances.1.10.1840.10.dist,1.1238103406593403
RAxML_distances.1.10.189.10.dist,0.9518791666666666
RAxML_distances.1.10.1900.10.dist,1.6817008190476181
RAxML_distances.1.10.196.10.dist,1.0502111380952384
RAxML_distances.1.10.20.10.dist,2.9096430280898966
RAxML_distances.1.10.20.60.dist,2.1191256
RAxML_distances.1.10.2000.10.dist,1.8512207352941177
RAxML_distances.1.10.2020.10.dist,2.1396943
RAxML_distances.1.10.2090.10.dist,0.8576025999999999
RAxML_distances.1.10.220.10.dist,1.8246014453477828
RAxML_distances.1.10.220.150.dist,1.9096772179487185
RAxML_distances.1.10.220.20.dist,1.418794025641025
RAxML_distances.1.10.220.30.dist,1.8250114888888893
RAxML_distances.1.10.220.60.dist,0.009042600000000001
RAxML_distances.1.10.225.10.dist,2.3985411437908493
RAxML_distances.1.10.230.10.dist,1.6352198892307692
RAxML_distances.1.10.238.10.dist,2.379841272825795
RAxML_distances.1.10.238.120.dist,1e-06
RAxML_distances.1.10.238.150.dist,1.0000000000000002e-06
RAxML_distances.1.10.238.20.dist,2.4344490598290607
RAxML_distances.1.10.238.200.dist,1.1900651999999998
RAxML_distances.1.10.240.10.dist,2.511845353741497
RAxML_distances.1.10.245.10.dist,0.9836127238095232
RAxML_distances.1.10.246.10.dist,2.3218225374149672
RAxML_distances.1.10.246.130.dist,1.3315493333333335
RAxML_distances.1.10.246.20.dist,1.7699443
RAxML_distances.1.10.246.90.dist,0.7395514000000001
RAxML_distances.1.10.260.30.dist,0.5026713596837938
RAxML_distances.1.10.260.40.dist,2.720357543114554
RAxML_distances.1.10.268.10.dist,1.888981064102564
RAxML_distances.1.10.274.100.dist,1.4683306
RAxML_distances.1.10.274.20.dist,1.6789158333333332
RAxML_distances.1.10.274.60.dist,1.1231476666666664
RAxML_distances.1.10.274.70.dist,1.0398124000000002
RAxML_distances.1.10.275.10.dist,3.360227419306187
RAxML_distances.1.10.286.10.dist,1.4835561
RAxML_distances.1.10.286.20.dist,1.495729833333333
RAxML_distances.1.10.286.40.dist,0.6140386
RAxML_distances.1.10.287.10.dist,2.8134384920634927
RAxML_distances.1.10.287.100.dist,4.33540256060606
RAxML_distances.1.10.287.1050.dist,0.2410507
RAxML_distances.1.10.287.1060.dist,2.720006014245013
RAxML_distances.1.10.287.1080.dist,1.9614205321637412
RAxML_distances.1.10.287.110.dist,1.786340120512819
RAxML_distances.1.10.287.1130.dist,1.1585033333333332
RAxML_distances.1.10.287.1250.dist,0.7920984666666667
RAxML_distances.1.10.287.130.dist,2.3618099763440883
RAxML_distances.1.10.287.1350.dist,1.0885728000000001
RAxML_distances.1.10.287.1480.dist,1.5428613333333334
RAxML_distances.1.10.287.1490.dist,0.9506832500000001
RAxML_distances.1.10.287.150.dist,0.6451119000000001
RAxML_distances.1.10.287.160.dist,2.1114772142857143
RAxML_distances.1.10.287.1700.dist,1.4054203333333335
RAxML_distances.1.10.287.1770.dist,1.8091815333333334
